mode,model,event_kind,effect,metric,n,mean,ci_low,ci_high
raw_shared,qwen3_4b,first_diff,late_interaction:opposition_support_pt_token,opposition_support_pt_token,600,-2.407949240434736e-05,-0.00019565547222182863,0.00014232789680716494
raw_shared,qwen3_4b,first_diff,pure_IT_minus_PT:opposition_support_pt_token,opposition_support_pt_token,600,-6.604583135672972e-06,-0.00012383349155563686,0.00010854510169121479
raw_shared,qwen3_4b,first_diff,B_late_minus_A:opposition_support_pt_token,opposition_support_pt_token,600,2.5851318523997363e-05,-0.00010944250971078871,0.00015841785907035782
raw_shared,qwen3_4b,first_diff,C_minus_D_late:opposition_support_pt_token,opposition_support_pt_token,600,1.7718261196499516e-06,-9.461875215527556e-05,0.0001098054150740305
raw_shared,qwen3_4b,first_diff,B_midlate_minus_B_mid:opposition_support_pt_token,opposition_support_pt_token,600,-3.211492583865211e-05,-0.00014198438468433563,7.725384547596886e-05
raw_shared,qwen3_4b,first_diff,D_midlate_minus_D_mid:opposition_support_pt_token,opposition_support_pt_token,600,-9.945151351747056e-05,-0.00020836134716158822,1.0121109230177739e-05
raw_shared,qwen3_4b,first_diff,late_weight_effect:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,600,9.62472210327787e-07,-6.296991219832785e-05,6.600587227426108e-05
raw_shared,qwen3_4b,first_diff,upstream_context_effect:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,600,-2.5108908968312413e-06,-7.443997589871287e-05,6.765955449303697e-05
raw_shared,qwen3_4b,first_diff,late_interaction:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,600,-3.5645658416407457e-05,-0.00015623947383747213,0.00010022509035964798
raw_shared,qwen3_4b,first_diff,pure_IT_minus_PT:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,600,-1.5484186865034657e-06,-0.00010213728124896685,9.913407159703111e-05
raw_shared,qwen3_4b,first_diff,B_late_minus_A:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,600,1.8785301418531496e-05,-7.710669154212588e-05,0.00011201039231604049
raw_shared,qwen3_4b,first_diff,C_minus_D_late:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,600,-1.686035699787593e-05,-0.00010625822580463828,6.589152202719729e-05
raw_shared,qwen3_4b,first_diff,B_midlate_minus_B_mid:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,600,8.916843505132767e-05,1.4824901663121729e-05,0.00016331991730701354
raw_shared,qwen3_4b,first_diff,D_midlate_minus_D_mid:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,600,4.9612976255871e-05,-2.3211216287953512e-05,0.0001328571144314039
raw_shared,qwen3_4b,first_diff,late_weight_effect:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,600,0.06691650478923249,0.05314590758780416,0.08031682657901684
raw_shared,qwen3_4b,first_diff,upstream_context_effect:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,600,0.10199466525399613,0.07247157894774517,0.13026757413775303
raw_shared,qwen3_4b,first_diff,late_interaction:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,600,0.02962720128663239,0.020258344986076864,0.03972409811527246
raw_shared,qwen3_4b,first_diff,pure_IT_minus_PT:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,600,0.16891117004322864,0.14349342412113522,0.194201367540928
raw_shared,qwen3_4b,first_diff,B_late_minus_A:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,600,0.052102904145916305,0.03869483480620242,0.06594714082773065
raw_shared,qwen3_4b,first_diff,C_minus_D_late:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,600,0.08173010543254869,0.06600731378281488,0.09734529240875105
raw_shared,qwen3_4b,first_diff,B_midlate_minus_B_mid:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,600,0.047942659986161054,0.035798307600785936,0.060301477865848156
raw_shared,qwen3_4b,first_diff,D_midlate_minus_D_mid:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,600,-0.04618593899799245,-0.05974105511188861,-0.033094100754929814
raw_shared,qwen3_4b,first_diff,late_weight_effect:target_vs_alt_margin,target_vs_alt_margin,600,-0.00260487018268378,-0.026076808526284904,0.023710763210180157
raw_shared,qwen3_4b,first_diff,upstream_context_effect:target_vs_alt_margin,target_vs_alt_margin,600,0.2411631845513447,0.2063484756733867,0.27706688246137595
raw_shared,qwen3_4b,first_diff,late_interaction:target_vs_alt_margin,target_vs_alt_margin,600,-0.05531336279834311,-0.09074096290793358,-0.020548338958399304
raw_shared,qwen3_4b,first_diff,pure_IT_minus_PT:target_vs_alt_margin,target_vs_alt_margin,600,0.23855831436866093,0.19118671077081398,0.283028839084444
raw_shared,qwen3_4b,first_diff,B_late_minus_A:target_vs_alt_margin,target_vs_alt_margin,600,0.02505181121648777,-0.00835398166648866,0.057115408886161914
raw_shared,qwen3_4b,first_diff,C_minus_D_late:target_vs_alt_margin,target_vs_alt_margin,600,-0.030261551581855332,-0.06044154990881771,-4.2201830260460885e-05
raw_shared,qwen3_4b,first_diff,B_midlate_minus_B_mid:target_vs_alt_margin,target_vs_alt_margin,600,0.034471913292649245,0.0023448409114565226,0.06457165655728785
raw_shared,qwen3_4b,first_diff,D_midlate_minus_D_mid:target_vs_alt_margin,target_vs_alt_margin,600,0.05006334482718792,0.02432998166124647,0.07561725293394356
raw_shared,qwen3_4b,first_nonformat_diff,late_weight_effect:delta_cosine_mlp,delta_cosine_mlp,492,-0.006070618355935671,-0.007838095136532764,-0.0043592535476479665
raw_shared,qwen3_4b,first_nonformat_diff,upstream_context_effect:delta_cosine_mlp,delta_cosine_mlp,492,-0.015573809217731521,-0.020394289051266654,-0.01091849369938238
raw_shared,qwen3_4b,first_nonformat_diff,late_interaction:delta_cosine_mlp,delta_cosine_mlp,492,-0.026320335686277938,-0.028239131838396582,-0.024459496569904354
raw_shared,qwen3_4b,first_nonformat_diff,pure_IT_minus_PT:delta_cosine_mlp,delta_cosine_mlp,492,-0.021644427573667194,-0.027192894213449562,-0.015883342372708355
raw_shared,qwen3_4b,first_nonformat_diff,B_late_minus_A:delta_cosine_mlp,delta_cosine_mlp,492,0.007089549487203298,0.005350689221177479,0.008883899136425254
raw_shared,qwen3_4b,first_nonformat_diff,C_minus_D_late:delta_cosine_mlp,delta_cosine_mlp,492,-0.019230786199074642,-0.02144655843719523,-0.016973759339579716
raw_shared,qwen3_4b,first_nonformat_diff,B_midlate_minus_B_mid:delta_cosine_mlp,delta_cosine_mlp,492,0.0024465869109906984,0.0012655002425483947,0.003594529208085426
raw_shared,qwen3_4b,first_nonformat_diff,D_midlate_minus_D_mid:delta_cosine_mlp,delta_cosine_mlp,492,0.0032095438056424235,0.0017688837037082383,0.004621066594582631
raw_shared,qwen3_4b,first_nonformat_diff,late_weight_effect:negative_parallel_norm,negative_parallel_norm,492,-7.691139610436481,-8.150926524818907,-7.225618455931558
raw_shared,qwen3_4b,first_nonformat_diff,upstream_context_effect:negative_parallel_norm,negative_parallel_norm,492,-1.6473694349176091,-2.054553888483377,-1.2261834943325627
raw_shared,qwen3_4b,first_nonformat_diff,late_interaction:negative_parallel_norm,negative_parallel_norm,492,9.629205619279956,9.203006816249234,10.055844784841707
raw_shared,qwen3_4b,first_nonformat_diff,pure_IT_minus_PT:negative_parallel_norm,negative_parallel_norm,492,-9.338509045354089,-10.087661519938344,-8.585293271686284
raw_shared,qwen3_4b,first_nonformat_diff,B_late_minus_A:negative_parallel_norm,negative_parallel_norm,492,-12.505742420076459,-12.940714954470149,-12.066339205493401
raw_shared,qwen3_4b,first_nonformat_diff,C_minus_D_late:negative_parallel_norm,negative_parallel_norm,492,-2.876536800796501,-3.432954778860419,-2.333127923458686
raw_shared,qwen3_4b,first_nonformat_diff,B_midlate_minus_B_mid:negative_parallel_norm,negative_parallel_norm,492,-12.201604256323677,-12.643312802819594,-11.721816901838338
raw_shared,qwen3_4b,first_nonformat_diff,D_midlate_minus_D_mid:negative_parallel_norm,negative_parallel_norm,492,4.706213404269268,4.278107862139059,5.121182030886662
raw_shared,qwen3_4b,first_nonformat_diff,late_weight_effect:support_it_token,support_it_token,492,-0.16448561750886728,-0.17820029525945136,-0.15045847125265166
raw_shared,qwen3_4b,first_nonformat_diff,upstream_context_effect:support_it_token,support_it_token,492,-0.01713204913816991,-0.04385396912533078,0.009388331870310983
raw_shared,qwen3_4b,first_nonformat_diff,late_interaction:support_it_token,support_it_token,492,0.09684265489418505,0.08075999814979669,0.11331313428572841
raw_shared,qwen3_4b,first_nonformat_diff,pure_IT_minus_PT:support_it_token,support_it_token,492,-0.1816176666470372,-0.2070297937677702,-0.1549207532008771
raw_shared,qwen3_4b,first_nonformat_diff,B_late_minus_A:support_it_token,support_it_token,492,-0.21290694495595985,-0.22603276496029456,-0.20091880893358546
raw_shared,qwen3_4b,first_nonformat_diff,C_minus_D_late:support_it_token,support_it_token,492,-0.11606429006177478,-0.1345683551588962,-0.09795412000114022
raw_shared,qwen3_4b,first_nonformat_diff,B_midlate_minus_B_mid:support_it_token,support_it_token,492,-0.19186497393792168,-0.20340580184847704,-0.18074268753235806
raw_shared,qwen3_4b,first_nonformat_diff,D_midlate_minus_D_mid:support_it_token,support_it_token,492,0.1789325072444136,0.16416526220427363,0.19386099991037073
raw_shared,qwen3_4b,first_nonformat_diff,late_weight_effect:support_pt_token,support_pt_token,492,-0.2321267489849024,-0.24469974859037333,-0.21902554820365525
raw_shared,qwen3_4b,first_nonformat_diff,upstream_context_effect:support_pt_token,support_pt_token,492,-0.10327629239810035,-0.12637311526541473,-0.08030622123536989
raw_shared,qwen3_4b,first_nonformat_diff,late_interaction:support_pt_token,support_pt_token,492,0.035128861896122576,0.02120347385517559,0.049814310983395574
raw_shared,qwen3_4b,first_nonformat_diff,pure_IT_minus_PT:support_pt_token,support_pt_token,492,-0.3354030413830028,-0.357299139377965,-0.31255505073936735
raw_shared,qwen3_4b,first_nonformat_diff,B_late_minus_A:support_pt_token,support_pt_token,492,-0.2496911799329637,-0.2618220568751931,-0.23727619915575432
raw_shared,qwen3_4b,first_nonformat_diff,C_minus_D_late:support_pt_token,support_pt_token,492,-0.21456231803684114,-0.23113568610250496,-0.19595300529287907
raw_shared,qwen3_4b,first_nonformat_diff,B_midlate_minus_B_mid:support_pt_token,support_pt_token,492,-0.23926354859686272,-0.25177425002624065,-0.22687984924978694
raw_shared,qwen3_4b,first_nonformat_diff,D_midlate_minus_D_mid:support_pt_token,support_pt_token,492,0.22759769367363467,0.21131664245902115,0.24271872190090107
raw_shared,qwen3_4b,first_nonformat_diff,late_weight_effect:support_pipeline_token,support_pipeline_token,492,-0.2509932081954949,-0.2795974009655174,-0.22340457754748583
raw_shared,qwen3_4b,first_nonformat_diff,upstream_context_effect:support_pipeline_token,support_pipeline_token,492,0.06564518510613863,0.030879515270068675,0.10219756528379828
raw_shared,qwen3_4b,first_nonformat_diff,late_interaction:support_pipeline_token,support_pipeline_token,492,-0.06630052496656412,-0.1035832283457278,-0.028507303372571773
raw_shared,qwen3_4b,first_nonformat_diff,pure_IT_minus_PT:support_pipeline_token,support_pipeline_token,492,-0.1853480230893563,-0.23045977967227166,-0.1411144689129477
raw_shared,qwen3_4b,first_nonformat_diff,B_late_minus_A:support_pipeline_token,support_pipeline_token,492,-0.21784294571221288,-0.2505974537462027,-0.18797663116014188
raw_shared,qwen3_4b,first_nonformat_diff,C_minus_D_late:support_pipeline_token,support_pipeline_token,492,-0.284143470678777,-0.319068544809209,-0.2504278147678323
raw_shared,qwen3_4b,first_nonformat_diff,B_midlate_minus_B_mid:support_pipeline_token,support_pipeline_token,492,-0.20754684297352788,-0.24230550485522498,-0.17365331676595008
raw_shared,qwen3_4b,first_nonformat_diff,D_midlate_minus_D_mid:support_pipeline_token,support_pipeline_token,492,0.29492614994260397,0.2676224509628628,0.32382771919952524
raw_shared,qwen3_4b,first_nonformat_diff,late_weight_effect:alt_top10_delta,alt_top10_delta,492,-0.23352884963829756,-0.24388953081545234,-0.22286839076450896
raw_shared,qwen3_4b,first_nonformat_diff,upstream_context_effect:alt_top10_delta,alt_top10_delta,492,-0.18690327855906558,-0.20970047028084113,-0.1645838258767654
raw_shared,qwen3_4b,first_nonformat_diff,late_interaction:alt_top10_delta,alt_top10_delta,492,-0.02216500205860736,-0.03872203122448008,-0.005477435281467773
raw_shared,qwen3_4b,first_nonformat_diff,pure_IT_minus_PT:alt_top10_delta,alt_top10_delta,492,-0.42043212819736314,-0.4440756185711053,-0.3966769319682725
raw_shared,qwen3_4b,first_nonformat_diff,B_late_minus_A:alt_top10_delta,alt_top10_delta,492,-0.2224463486089939,-0.233747254481299,-0.21039221467872113
raw_shared,qwen3_4b,first_nonformat_diff,C_minus_D_late:alt_top10_delta,alt_top10_delta,492,-0.24461135066760128,-0.2590820638587943,-0.2307517997396117
raw_shared,qwen3_4b,first_nonformat_diff,B_midlate_minus_B_mid:alt_top10_delta,alt_top10_delta,492,-0.2129465987042683,-0.22409365557627395,-0.20287923177083333
raw_shared,qwen3_4b,first_nonformat_diff,D_midlate_minus_D_mid:alt_top10_delta,alt_top10_delta,492,0.24565310594512196,0.23418876337811229,0.2572242089957172
raw_shared,qwen3_4b,first_nonformat_diff,late_weight_effect:productive_opposition_rate,productive_opposition_rate,492,0.004645760743321719,0.00195993031358885,0.007260815911730535
raw_shared,qwen3_4b,first_nonformat_diff,upstream_context_effect:productive_opposition_rate,productive_opposition_rate,492,-0.006097560975609756,-0.010890316492450636,-0.001451800232288037
raw_shared,qwen3_4b,first_nonformat_diff,late_interaction:productive_opposition_rate,productive_opposition_rate,492,0.006387921022067362,0.0021777003484320556,0.010888501742160276
raw_shared,qwen3_4b,first_nonformat_diff,pure_IT_minus_PT:productive_opposition_rate,productive_opposition_rate,492,-0.001451800232288037,-0.006823461091753774,0.004065040650406503
raw_shared,qwen3_4b,first_nonformat_diff,B_late_minus_A:productive_opposition_rate,productive_opposition_rate,492,0.0014518002322880372,-0.002032520325203252,0.0047909407665505215
raw_shared,qwen3_4b,first_nonformat_diff,C_minus_D_late:productive_opposition_rate,productive_opposition_rate,492,0.0078397212543554,0.00435540069686411,0.011324041811846689
raw_shared,qwen3_4b,first_nonformat_diff,B_midlate_minus_B_mid:productive_opposition_rate,productive_opposition_rate,492,0.003774680603948896,0.0007259001161440185,0.006823461091753774
raw_shared,qwen3_4b,first_nonformat_diff,D_midlate_minus_D_mid:productive_opposition_rate,productive_opposition_rate,492,-0.0017421602787456446,-0.00508130081300813,0.0015969802555168406
raw_shared,qwen3_4b,first_nonformat_diff,late_weight_effect:margin_writein_it_vs_pt,margin_writein_it_vs_pt,492,0.0676411314760351,0.05094082566417871,0.08325776401148677
raw_shared,qwen3_4b,first_nonformat_diff,upstream_context_effect:margin_writein_it_vs_pt,margin_writein_it_vs_pt,492,0.08614424325993045,0.05287014068459657,0.1210539552146373
raw_shared,qwen3_4b,first_nonformat_diff,late_interaction:margin_writein_it_vs_pt,margin_writein_it_vs_pt,492,0.06171379299806247,0.05082363754486001,0.07214700499469463
raw_shared,qwen3_4b,first_nonformat_diff,pure_IT_minus_PT:margin_writein_it_vs_pt,margin_writein_it_vs_pt,492,0.15378537473596554,0.12393058124306623,0.18121110203413077
raw_shared,qwen3_4b,first_nonformat_diff,B_late_minus_A:margin_writein_it_vs_pt,margin_writein_it_vs_pt,492,0.036784234977003866,0.02224217367782523,0.051447964786107324
raw_shared,qwen3_4b,first_nonformat_diff,C_minus_D_late:margin_writein_it_vs_pt,margin_writein_it_vs_pt,492,0.09849802797506634,0.07956438443837655,0.1178365276446328
raw_shared,qwen3_4b,first_nonformat_diff,B_midlate_minus_B_mid:margin_writein_it_vs_pt,margin_writein_it_vs_pt,492,0.047398574658941026,0.03328519006066119,0.06188259965488112
raw_shared,qwen3_4b,first_nonformat_diff,D_midlate_minus_D_mid:margin_writein_it_vs_pt,margin_writein_it_vs_pt,492,-0.04866518642922103,-0.06503229937840656,-0.03224218147731109
raw_shared,qwen3_4b,first_nonformat_diff,late_weight_effect:opposition_support_it_token,opposition_support_it_token,492,4.676237711023098e-06,-8.761802110626309e-05,9.778576844093862e-05
raw_shared,qwen3_4b,first_nonformat_diff,upstream_context_effect:opposition_support_it_token,opposition_support_it_token,492,-1.4492392790926735e-05,-0.00010800374805403747,7.936743790614787e-05
raw_shared,qwen3_4b,first_nonformat_diff,late_interaction:opposition_support_it_token,opposition_support_it_token,492,-8.810379268746479e-05,-0.0002783857582355487,9.276349228373032e-05
raw_shared,qwen3_4b,first_nonformat_diff,pure_IT_minus_PT:opposition_support_it_token,opposition_support_it_token,492,-9.816155079903667e-06,-0.00013530059592121223,0.00011977536877472285
raw_shared,qwen3_4b,first_nonformat_diff,B_late_minus_A:opposition_support_it_token,opposition_support_it_token,492,4.872813405475548e-05,-8.21398471619471e-05,0.0001771031740434147
raw_shared,qwen3_4b,first_nonformat_diff,C_minus_D_late:opposition_support_it_token,opposition_support_it_token,492,-3.93756586327093e-05,-0.00016999452203970823,9.263592623996256e-05
